,NAME,AGE,OVERALL,CLUB,EUR_VALUE
1,Cristiano Ronaldo,32,94,Real Madrid CF,95500000
2,L. Messi,30,93,FC Barcelona,105000000
3,Neymar,25,92,Paris Saint-Germain,123000000
4,L. Suárez,30,92,FC Barcelona,97000000
5,M. Neuer,31,92,FC Bayern Munich,61000000
6,R. Lewandowski,28,91,FC Bayern Munich,92000000
7,De Gea,26,90,Manchester United,64500000
8,E. Hazard,26,90,Chelsea,90500000
9,T. Kroos,27,90,Real Madrid CF,79000000
10,G. Higuaín,29,90,Juventus,77000000
11,Sergio Ramos,31,90,Real Madrid CF,52000000
